ID,season,Race,Overtakes,TV,Percentage,raceId
2,1984,Brazilian GP,61,14,22.95,436
3,1984,South African GP,83,15,18.07,437
4,1984,Belgian GP,50,14,28.00,438
5,1984,San Marino GP,53,5,9.43,439
6,1984,French GP,54,15,27.78,440
7,1984,Monaco GP,22,5,22.73,441
8,1984,Canadian GP,57,5,8.77,442
9,1984,Detroit GP,41,3,7.32,443
10,1984,Dallas GP,45,6,13.33,444
11,1984,British GP,16,0,0.00,445
12,1984,German GP,50,1,2.00,446
13,1984,Austrian GP,44,2,4.55,447
14,1984,Dutch GP,50,6,12.00,448
15,1984,Italian GP,51,9,17.65,449
16,1984,European GP,44,4,9.09,450
17,1984,Portuguese GP,60,9,15.00,451
19,1985,Brazilian GP,63,2,3.17,420
20,1985,Portuguese GP,59,3,5.08,421
21,1985,San Marino GP,49,8,16.33,422
22,1985,Monaco GP,22,7,31.82,423
23,1985,Canadian GP,48,5,10.42,424
24,1985,Detroit GP,46,3,6.52,425
25,1985,French GP,47,3,6.38,426
26,1985,British GP,52,12,23.08,427
27,1985,German GP,31,5,16.13,428
28,1985,Austrian GP,32,1,3.13,429
29,1985,Dutch GP,62,12,19.35,430
30,1985,Italian GP,40,9,22.50,431
31,1985,Belgian GP,65,6,9.23,432
32,1985,European GP,64,11,17.19,433
33,1985,South African GP,15,9,60.00,434
34,1985,Australian GP,47,6,12.77,435
36,1986,Brazilian GP,53,9,16.98,404
37,1986,Spanish GP,22,7,31.82,405
38,1986,San Marino GP,34,6,17.65,406
39,1986,Monaco GP,21,7,33.33,407
40,1986,Belgian GP,33,5,15.15,408
41,1986,Canadian GP,34,13,38.24,409
42,1986,Detroit GP,59,12,20.34,410
43,1986,French GP,35,11,31.43,411
44,1986,British GP,23,3,13.04,412
45,1986,German GP,65,6,9.23,413
46,1986,Hungarian GP,51,5,9.80,414
47,1986,Austrian GP,15,1,6.67,415
48,1986,Italian GP,58,11,18.97,416
49,1986,Portuguese GP,29,2,6.90,417
50,1986,Mexican GP,62,6,9.68,418
51,1986,Australian GP,64,3,4.69,419
53,1987,Brazilian GP,48,13,27.08,388
54,1987,San Marino GP,52,11,21.15,389
55,1987,Belgian GP,19,5,26.32,390
56,1987,Monaco GP,16,1,6.25,391
57,1987,Detroit GP,43,3,6.98,392
58,1987,French GP,44,4,9.09,393
59,1987,British GP,22,4,18.18,394
60,1987,German GP,31,6,19.35,395
61,1987,Hungarian GP,29,3,10.34,396
62,1987,Austrian GP,72,9,12.50,397
63,1987,Italian GP,27,6,22.22,398
64,1987,Portuguese GP,24,5,20.83,399
65,1987,Spanish GP,42,12,28.57,400
66,1987,Mexican GP,24,5,20.83,401
67,1987,Japanese GP,45,6,13.33,402
68,1987,Australian GP,54,4,7.41,403
70,1988,Brazilian GP,46,9,19.57,372
71,1988,San Marino GP,41,14,34.15,373
72,1988,Monaco GP,11,0,0.00,374
73,1988,Mexican GP,35,3,8.57,375
74,1988,Canadian GP,22,5,22.73,376
75,1988,Detroit GP,36,8,22.22,377
76,1988,French GP,36,10,27.78,378
77,1988,British GP,40,10,25.00,379
78,1988,German GP,29,4,13.79,380
79,1988,Hungarian GP,27,10,37.04,381
80,1988,Belgian GP,30,5,16.67,382
81,1988,Italian GP,32,7,21.88,383
82,1988,Portuguese GP,19,3,15.79,384
83,1988,Spanish GP,30,10,33.33,385
84,1988,Japanese GP,62,4,6.45,386
85,1988,Australian GP,35,6,17.14,387
87,1989,Brazilian GP,31,7,22.58,356
88,1989,San Marino GP,5,0,0.00,357
89,1989,Monaco GP,20,4,20.00,358
90,1989,Mexican GP,47,5,10.64,359
91,1989,United States GP,28,5,17.86,360
92,1989,Canadian GP,58,11,18.97,361
93,1989,French GP,38,5,13.16,362
94,1989,British GP,40,5,12.50,363
95,1989,German GP,27,4,14.81,364
96,1989,Hungarian GP,35,9,25.71,365
97,1989,Belgian GP,20,0,0.00,366
98,1989,Italian GP,28,9,32.14,367
99,1989,Portuguese GP,71,10,14.08,368
100,1989,Spanish GP,29,7,24.14,369
101,1989,Japanese GP,44,4,9.09,370
102,1989,Australian GP,46,3,6.52,371
104,1990,United States GP,44,8,18.18,321
105,1990,Brazilian GP,42,4,9.52,322
106,1990,San Marino GP,33,4,12.12,323
107,1990,Monaco GP,11,7,63.64,324
108,1990,Canadian GP,60,19,31.67,325
109,1990,Mexican GP,73,15,20.55,326
110,1990,French GP,36,6,16.67,327
111,1990,British GP,49,11,22.45,328
112,1990,German GP,20,2,10.00,329
113,1990,Hungarian GP,39,8,20.51,330
114,1990,Belgian GP,31,6,19.35,331
115,1990,Italian GP,17,4,23.53,332
116,1990,Portuguese GP,31,5,16.13,333
117,1990,Spanish GP,18,1,5.56,334
118,1990,Japanese GP,11,1,9.09,335
119,1990,Australian GP,29,8,27.59,336
121,1991,United States GP,27,7,25.93,305
122,1991,Brazilian GP,26,2,7.69,306
123,1991,San Marino GP,40,15,37.50,307
124,1991,Monaco GP,9,1,11.11,308
125,1991,Canadian GP,33,7,21.21,309
126,1991,Mexican GP,54,5,9.26,310
127,1991,French GP,41,8,19.51,311
128,1991,British GP,43,8,18.60,312
129,1991,German GP,29,6,20.69,313
130,1991,Hungarian GP,33,2,6.06,314
131,1991,Belgian GP,35,9,25.71,315
132,1991,Italian GP,29,8,27.59,316
133,1991,Portuguese GP,25,6,24.00,317
134,1991,Spanish GP,65,7,10.77,318
135,1991,Japanese GP,6,1,16.67,319
136,1991,Australian GP,23,0,0.00,320
138,1992,South African GP,22,0,0.00,289
139,1992,Mexican GP,43,4,9.30,290
140,1992,Brazilian GP,20,5,25.00,291
141,1992,Spanish GP,41,8,19.51,292
142,1992,San Marino GP,22,1,4.55,293
143,1992,Monaco GP,7,1,14.29,294
144,1992,Canadian GP,17,1,5.88,295
145,1992,French GP,4,1,25.00,296
146,1992,British GP,29,2,6.90,297
147,1992,German GP,20,2,10.00,298
148,1992,Hungarian GP,27,9,33.33,299
149,1992,Belgian GP,63,22,34.92,300
150,1992,Italian GP,43,10,23.26,301
151,1992,Portuguese GP,31,1,3.23,302
152,1992,Japanese GP,18,2,11.11,303
153,1992,Australian GP,19,4,21.05,304
155,1993,South African GP,10,4,40.00,273
156,1993,Brazilian GP,28,8,28.57,274
157,1993,European GP,31,2,6.45,275
158,1993,San Marino GP,22,8,36.36,276
159,1993,Spanish GP,18,3,16.67,277
160,1993,Monaco GP,31,5,16.13,278
161,1993,Canadian GP,11,7,63.64,279
162,1993,French GP,24,2,8.33,280
163,1993,British GP,26,4,15.38,281
164,1993,German GP,51,16,31.37,282
165,1993,Hungarian GP,39,7,17.95,283
166,1993,Belgian GP,42,9,21.43,284
167,1993,Italian GP,30,7,23.33,285
168,1993,Portuguese GP,29,0,0.00,286
169,1993,Japanese GP,28,8,28.57,287
170,1993,Australian GP,14,2,14.29,288
172,1994,Brazilian GP,20,3,15.00,257
173,1994,Pacific GP,16,7,43.75,258
174,1994,San Marino GP,0,0,0.00,259
175,1994,Monaco GP,9,1,11.11,260
176,1994,Spanish GP,14,0,0.00,261
177,1994,Canadian GP,28,4,14.29,262
178,1994,French GP,15,2,13.33,263
179,1994,British GP,36,3,8.33,264
180,1994,German GP,12,2,16.67,265
181,1994,Hungarian GP,5,1,20.00,266
182,1994,Belgian GP,36,5,13.89,267
183,1994,Italian GP,31,3,9.68,268
184,1994,Portuguese GP,27,3,11.11,269
185,1994,European GP,15,2,13.33,270
186,1994,Japanese GP,3,0,0.00,271
187,1994,Australian GP,20,8,40.00,272
189,1995,Brazilian GP,22,5,22.73,240
190,1995,Argentine GP,27,4,14.81,241
191,1995,San Marino GP,44,0,0.00,242
192,1995,Spanish GP,19,2,10.53,243
193,1995,Monaco GP,9,0,0.00,244
194,1995,Canadian GP,9,3,33.33,245
195,1995,French GP,9,1,11.11,246
196,1995,British GP,18,1,5.56,247
197,1995,German GP,22,7,31.82,248
198,1995,Hungarian GP,5,1,20.00,249
199,1995,Belgian GP,26,10,38.46,250
200,1995,Italian GP,22,4,18.18,251
201,1995,Portuguese GP,16,3,18.75,252
202,1995,European GP,47,6,12.77,253
203,1995,Pacific GP,15,7,46.67,254
204,1995,Japanese GP,31,4,12.90,255
205,1995,Australian GP,4,1,25.00,256
207,1996,Australian GP,9,3,33.33,224
208,1996,Brazilian GP,39,9,23.08,225
209,1996,Argentine GP,23,5,21.74,226
210,1996,European GP,23,6,26.09,227
211,1996,San Marino GP,5,2,40.00,228
212,1996,Monaco GP,6,2,33.33,229
213,1996,Spanish GP,6,3,50.00,230
214,1996,Canadian GP,15,4,26.67,231
215,1996,French GP,9,4,44.44,232
216,1996,British GP,10,0,0.00,233
217,1996,German GP,11,1,9.09,234
218,1996,Hungarian GP,4,1,25.00,235
219,1996,Belgian GP,21,7,33.33,236
220,1996,Italian GP,12,0,0.00,237
221,1996,Portuguese GP,4,3,75.00,238
222,1996,Japanese GP,15,3,20.00,239
224,1997,Australian GP,4,0,0.00,207
225,1997,Brazilian GP,33,5,15.15,208
226,1997,Argentine GP,36,3,8.33,209
227,1997,San Marino GP,5,3,60.00,210
228,1997,Monaco GP,31,14,45.16,211
229,1997,Spanish GP,25,3,12.00,212
230,1997,Canadian GP,23,9,39.13,213
231,1997,French GP,8,3,37.50,214
232,1997,British GP,14,3,21.43,215
233,1997,German GP,16,4,25.00,216
234,1997,Hungarian GP,26,10,38.46,217
235,1997,Belgian GP,58,14,24.14,218
236,1997,Italian GP,5,2,40.00,219
237,1997,Austrian GP,18,9,50.00,220
238,1997,Luxembourg GP,10,3,30.00,221
239,1997,Japanese GP,11,6,54.55,222
240,1997,European GP,11,4,36.36,223
242,1998,Australian GP,5,1,20.00,191
243,1998,Brazilian GP,15,9,60.00,192
244,1998,Argentine GP,14,5,35.71,193
245,1998,San Marino GP,7,3,42.86,194
246,1998,Spanish GP,11,2,18.18,195
247,1998,Monaco GP,2,1,50.00,196
248,1998,Canadian GP,10,4,40.00,197
249,1998,French GP,17,0,0.00,198
250,1998,British GP,34,7,20.59,199
251,1998,Austrian GP,26,9,34.62,200
252,1998,German GP,12,3,25.00,201
253,1998,Hungarian GP,10,3,30.00,202
254,1998,Belgian GP,9,2,22.22,203
255,1998,Italian GP,21,3,14.29,204
256,1998,Luxembourg GP,6,2,33.33,205
257,1998,Japanese GP,18,3,16.67,206
259,1999,Australian GP,46,7,15.22,175
260,1999,Brazilian GP,34,4,11.76,176
261,1999,San Marino GP,7,4,57.14,177
262,1999,Monaco GP,5,2,40.00,178
263,1999,Spanish GP,5,1,20.00,179
264,1999,Canadian GP,15,7,46.67,180
265,1999,French GP,42,17,40.48,181
266,1999,British GP,13,4,30.77,182
267,1999,Austrian GP,30,15,50.00,183
268,1999,German GP,18,12,66.67,184
269,1999,Hungarian GP,4,0,0.00,185
270,1999,Belgian GP,18,8,44.44,186
271,1999,Italian GP,17,12,70.59,187
272,1999,European GP,29,8,27.59,188
273,1999,Malaysian GP,11,2,18.18,189
274,1999,Japanese GP,4,1,25.00,190
276,2000,Australian GP,11,1,9.09,158
277,2000,Brazilian GP,22,9,40.91,159
278,2000,San Marino GP,1,1,100.00,160
279,2000,British GP,10,3,30.00,161
280,2000,Spanish GP,8,4,50.00,162
281,2000,European GP,37,17,45.95,163
282,2000,Monaco GP,1,1,100.00,164
283,2000,Canadian GP,19,9,47.37,165
284,2000,French GP,19,8,42.11,166
285,2000,Austrian GP,28,7,25.00,167
286,2000,German GP,49,18,36.73,168
287,2000,Hungarian GP,11,6,54.55,169
288,2000,Belgian GP,28,12,42.86,170
289,2000,Italian GP,20,8,40.00,171
290,2000,United States GP,48,8,16.67,172
291,2000,Japanese GP,8,1,12.50,173
292,2000,Malaysian GP,30,5,16.67,174
294,2001,Australian GP,20,4,20.00,141
295,2001,Malaysian GP,56,21,37.50,142
296,2001,Brazilian GP,31,13,41.94,143
297,2001,San Marino GP,8,4,50.00,144
298,2001,Spanish GP,10,1,10.00,145
299,2001,Austrian GP,18,7,38.89,146
300,2001,Monaco GP,7,0,0.00,147
301,2001,Canadian GP,12,4,33.33,148
302,2001,European GP,7,1,14.29,149
303,2001,French GP,8,2,25.00,150
304,2001,British GP,8,5,62.50,151
305,2001,German GP,14,3,21.43,152
306,2001,Hungarian GP,3,1,33.33,153
307,2001,Belgian GP,12,7,58.33,154
308,2001,Italian GP,28,8,28.57,155
309,2001,United States GP,17,5,29.41,156
310,2001,Japanese GP,18,3,16.67,157
312,2002,Australian GP,16,3,18.75,124
313,2002,Malaysian GP,27,7,25.93,125
314,2002,Brazilian GP,31,11,35.48,126
315,2002,San Marino GP,6,3,50.00,127
316,2002,Spanish GP,3,2,66.67,128
317,2002,Austrian GP,20,4,20.00,129
318,2002,Monaco GP,10,4,40.00,130
319,2002,Canadian GP,17,5,29.41,131
320,2002,European GP,25,4,16.00,132
321,2002,British GP,48,10,20.83,133
322,2002,French GP,2,0,0.00,134
323,2002,German GP,24,7,29.17,135
324,2002,Hungarian GP,3,1,33.33,136
325,2002,Belgian GP,6,5,83.33,137
326,2002,Italian GP,16,5,31.25,138
327,2002,United States GP,19,7,36.84,139
328,2002,Japanese GP,1,0,0.00,140
330,2003,Australian GP,49,14,28.57,108
331,2003,Malaysian GP,21,9,42.86,109
332,2003,Brazilian GP,52,22,42.31,110
333,2003,San Marino GP,3,1,33.33,111
334,2003,Spanish GP,22,9,40.91,112
335,2003,Austrian GP,14,5,35.71,113
336,2003,Monaco GP,0,0,0.00,114
337,2003,Canadian GP,9,3,33.33,115
338,2003,European GP,9,4,44.44,116
339,2003,French GP,10,3,30.00,117
340,2003,British GP,51,29,56.86,118
341,2003,German GP,11,8,72.73,119
342,2003,Hungarian GP,28,13,46.43,120
343,2003,Italian GP,5,1,20.00,121
344,2003,United States GP,54,21,38.89,122
345,2003,Japanese GP,19,4,21.05,123
347,2004,Australian GP,10,5,50.00,90
348,2004,Malaysian GP,25,9,36.00,91
349,2004,Bahrain GP,22,16,72.73,92
350,2004,San Marino GP,6,0,0.00,93
351,2004,Spanish GP,7,4,57.14,94
352,2004,Monaco GP,5,2,40.00,95
353,2004,European GP,13,6,46.15,96
354,2004,Canadian GP,19,2,10.53,97
355,2004,United States GP,19,10,52.63,98
356,2004,French GP,15,3,20.00,99
357,2004,British GP,15,10,66.67,100
358,2004,German GP,32,15,46.88,101
359,2004,Hungarian GP,5,2,40.00,102
360,2004,Belgian GP,24,14,58.33,103
361,2004,Italian GP,48,13,27.08,104
362,2004,Chinese GP,22,11,50.00,105
363,2004,Japanese GP,30,11,36.67,106
364,2004,Brazilian GP,58,12,20.69,107
366,2005,Australian GP,7,5,71.43,71
367,2005,Malaysian GP,12,11,91.67,72
368,2005,Bahrain GP,13,8,61.54,73
369,2005,San Marino GP,9,5,55.56,74
370,2005,Spanish GP,4,2,50.00,75
371,2005,Monaco GP,16,8,50.00,76
372,2005,European GP,25,8,32.00,77
373,2005,Canadian GP,11,2,18.18,78
374,2005,United States GP,0,0,0.00,79
375,2005,French GP,5,2,40.00,80
376,2005,British GP,8,4,50.00,81
377,2005,German GP,18,7,38.89,82
378,2005,Hungarian GP,10,4,40.00,83
379,2005,Turkish GP,30,7,23.33,84
380,2005,Italian GP,7,3,42.86,85
381,2005,Belgian GP,33,7,21.21,86
382,2005,Brazilian GP,6,4,66.67,87
383,2005,Japanese GP,15,9,60.00,88
384,2005,Chinese GP,17,5,29.41,89
